date,location,station,avg_temp,min_temp,max_temp,precipitation,humidity
2019-05-20,Pune,ST001,30.36,24.21,38.14,0.92,43
2019-05-21,Pune,ST001,32.75,28.66,37.62,0.32,33
2019-05-22,Pune,ST001,30.57,24.8,35.6,0.99,52
2019-05-23,Pune,ST001,31.91,24.79,36.32,2.41,54
2019-05-24,Pune,ST001,30.41,23.69,36.83,0.18,34
2019-05-25,Pune,ST001,32.24,25.69,38.96,0.31,50
2019-05-26,Pune,ST001,30.31,22.67,36.88,0.85,36
2019-05-27,Pune,ST001,28.84,24.76,36.28,0.07,52
2019-05-28,Pune,ST001,33.94,27.71,39.88,0.5,36
2019-05-29,Pune,ST001,30.78,23.63,35.32,0.19,50
2019-05-30,Pune,ST001,29.97,23.8,35.13,0.74,39
2019-05-31,Pune,ST001,25.78,20.49,32.43,2.74,42
2019-06-01,Pune,ST001,25.64,21.09,32.09,9.15,84
2019-06-02,Pune,ST001,29.0,,35.12,1.59,86
2019-06-03,Pune,ST001,28.55,22.67,35.28,10.93,82
2019-06-04,Pune,ST001,26.76,19.25,33.31,12.84,90
2019-06-05,Pune,ST001,28.3,21.95,35.82,18.04,70
2019-06-06,Pune,ST001,31.36,24.66,37.7,1.23,90
2019-06-07,Pune,ST001,29.27,22.05,36.38,7.11,76
2019-06-08,Pune,ST001,25.1,18.47,30.1,2.7,87
2019-06-09,Pune,ST001,27.24,21.65,33.95,1.47,93
2019-06-10,Pune,ST001,25.59,19.53,33.2,4.92,94
2019-06-11,Pune,ST001,26.38,19.16,31.92,4.5,92
2019-06-12,Pune,ST001,26.19,20.7,33.31,21.38,94
2019-06-13,Pune,ST001,25.92,20.37,32.82,2.77,82
2019-06-14,Pune,ST001,24.08,19.69,28.32,21.89,88
2019-06-15,Pune,ST001,26.43,18.77,32.75,9.37,82
2019-06-16,Pune,ST001,31.496735128045003,20.98,29.86,13.92,73
2019-06-17,Pune,ST001,20.0,13.4,27.87,34.57,89
2019-06-18,Pune,ST001,30.82,25.17,38.07,12.28,86
2019-06-19,Pune,ST001,28.57,22.95,33.01,10.87,92
2019-06-20,Pune,ST001,25.21,18.49,29.7,14.69,94
2019-06-21,Pune,ST001,25.95,21.68,32.32,4.5,81
2019-06-22,Pune,ST001,23.19,16.82,28.57,11.4,84
2019-06-23,Pune,ST001,29.36,22.28,33.5,1.05,92
2019-06-24,Pune,ST001,29.67,22.36,35.84,11.12,86
2019-06-25,Pune,ST001,25.7,21.02,31.26,4.04,70
2019-06-26,Pune,ST001,27.47,19.88,31.88,11.51,86
2019-06-27,Pune,ST001,25.47,18.85,32.68,6.3,78
2019-06-28,Pune,ST001,22.01,14.48,29.67,18.22,86
2019-06-29,Pune,ST001,23.91,17.96,30.93,10.69,70
2019-06-30,Pune,ST001,24.96,18.8,32.25,4.59,71
2019-07-01,Pune,ST001,23.54,15.86,28.4,9.68,85
2019-07-02,Pune,ST001,23.92,16.32,28.97,21.22,75
2019-07-03,Pune,ST001,24.06,18.27,28.89,0.8,86
2019-07-04,Pune,ST001,23.95,18.85,31.01,26.98,89
2019-07-05,Pune,ST001,24.1,18.53,31.89,13.28,87
2019-07-06,Pune,ST001,21.52,15.96,28.38,9.1,82
2019-07-07,Pune,ST001,22.13,16.99,29.66,13.45,82
2019-07-08,Pune,ST001,20.75,15.67,27.3,12.83,93
2019-07-09,Pune,ST001,25.59,18.14,31.14,12.91,70
2019-07-10,Pune,ST001,18.67,14.39,24.37,14.54,90
2019-07-11,Pune,ST001,25.7,18.99,30.0,10.85,79
2019-07-12,Pune,ST001,26.08,21.39,30.21,10.96,89
2019-07-13,Pune,ST001,22.23,16.85,29.01,10.24,88
2019-07-14,Pune,ST001,17.03,12.79,22.79,12.38,92
2019-07-15,Pune,ST001,21.83,16.75,28.04,3.76,83
2019-07-16,Pune,ST001,22.35,15.28,28.58,11.87,72
2019-07-17,Pune,ST001,20.14,12.6,25.24,4.97,76
2019-07-18,Pune,ST001,21.09,16.21,27.0,7.33,70
2019-07-19,Pune,ST001,25.46,19.61,31.34,8.93,74
2019-07-20,Pune,ST001,23.43,17.54,28.98,9.52,90
2019-07-21,Pune,ST001,19.8,12.3,27.08,2.51,76
2019-07-22,Pune,ST001,18.19,11.14,23.99,1.42,70
2019-07-23,Pune,ST001,20.85,14.8,27.27,12.1,75
2019-07-24,Pune,ST001,20.98,14.29,28.56,3.47,80
2019-07-25,Pune,ST001,22.41,15.02,29.88,6.66,88
2019-07-26,Pune,ST001,20.02,15.98,27.58,8.68,90
2019-07-27,Pune,ST001,22.19,16.58,27.27,20.13,93
2019-07-28,Pune,ST001,25.2,17.57,29.34,6.24,86
2019-07-29,Pune,ST001,22.61,15.65,27.66,7.15,83
2019-07-30,Pune,ST001,20.59,14.42,25.71,9.28,71
2019-07-31,Pune,ST001,20.17,14.06,27.81,3.18,94
2019-08-01,Pune,ST001,19.67,14.28,26.27,14.43,72
2019-08-02,Pune,ST001,22.94,16.85,27.26,15.54,82
2019-08-03,Pune,ST001,18.84,12.22,23.38,4.83,86
2019-08-04,Pune,ST001,20.2,14.53,24.83,10.12,83
2019-08-05,Pune,ST001,20.1,13.25,26.62,11.24,90
2019-08-06,Pune,ST001,18.77,11.33,25.71,19.82,92
2019-08-07,Pune,ST001,16.75,12.13,24.18,11.44,85
2019-08-08,Pune,ST001,20.36,14.56,28.13,8.48,91
2019-08-09,Pune,ST001,19.41,13.78,24.22,4.75,79
2019-08-10,Pune,ST001,20.54,13.79,25.78,8.54,80
2019-08-11,Pune,ST001,18.16,13.16,23.12,14.57,73
2019-08-12,Pune,ST001,21.91,15.35,27.35,12.12,84
2019-08-13,Pune,ST001,17.19,9.68,24.85,6.76,84
2019-08-14,Pune,ST001,22.79,17.11,29.09,5.57,76
2019-08-15,Pune,ST001,15.07,7.43,22.03,5.76,70
2019-08-16,Pune,ST001,19.78,11.8,25.74,10.48,85
2019-08-17,Pune,ST001,19.77,15.35,23.89,6.72,83
2019-08-18,Pune,ST001,16.88,11.95,21.13,5.57,79
2019-08-19,Pune,ST001,19.47,11.67,25.62,5.08,75
2019-08-20,Pune,ST001,21.26,13.42,28.13,5.36,72
2019-08-21,Pune,ST001,13.48,9.09,18.34,4.35,83
2019-08-22,Pune,ST001,19.37,15.31,26.26,13.75,71
2019-08-23,Pune,ST001,12.69,8.05,19.94,4.53,76
2019-08-24,Pune,ST001,15.97,7.99,21.62,8.89,81
2019-08-25,Pune,ST001,21.6,16.88,28.58,22.58,91
2019-08-26,Pune,ST001,16.65,10.64,22.27,15.74,88
2019-08-27,Pune,ST001,15.27,7.88,21.98,11.83,88
2019-08-28,Pune,ST001,17.34,13.26,24.4,9.73,78
2019-08-29,Pune,ST001,22.25,15.83,30.22,12.18,75
2019-08-30,Pune,ST001,13.6,8.49,18.98,9.66,79
2019-08-31,Pune,ST001,15.24,7.79,20.89,11.63,78
2019-09-01,Pune,ST001,20.78,15.65,25.44,3.22,93
2019-09-02,Pune,ST001,21.51,14.76,26.32,3.44,77
2019-09-03,Pune,ST001,17.13,10.43,23.9,8.27,70
2019-09-04,Pune,ST001,14.57,9.68,22.24,11.57,94
2019-09-05,Pune,ST001,21.84,17.7,27.42,11.48,76
2019-09-06,Pune,ST001,20.68,15.05,25.4,10.26,85
2019-09-07,Pune,ST001,18.61,13.46,23.75,13.36,79
2019-09-08,Pune,ST001,15.28,8.04,21.1,5.12,84
2019-09-09,Pune,ST001,16.91,9.7,22.07,11.71,77
2019-09-10,Pune,ST001,16.61,10.78,21.54,20.03,92
2019-09-11,Pune,ST001,17.64,11.22,24.59,9.1,84
2019-09-12,Pune,ST001,20.06,13.65,24.09,11.42,89
2019-09-13,Pune,ST001,18.76,11.45,24.92,18.12,89
2019-09-14,Pune,ST001,14.42,8.72,21.59,2.93,78
2019-09-15,Pune,ST001,19.78,14.68,24.84,27.39,78
2019-09-16,Pune,ST001,17.4,12.34,23.81,7.51,83
2019-09-17,Pune,ST001,18.19,12.05,24.87,18.64,71
2019-09-18,Pune,ST001,19.87,14.08,26.49,6.23,83
2019-09-19,Pune,ST001,14.17,8.41,19.96,3.37,87
2019-09-20,Pune,ST001,16.51,12.15,21.9,15.95,76
2019-09-21,Pune,ST001,15.4,8.52,22.74,13.94,83
2019-09-22,Pune,ST001,13.1,8.24,20.13,4.05,87
2019-09-23,Pune,ST001,17.29,12.5,22.57,5.97,85
2019-09-24,Pune,ST001,22.03,16.38,26.44,5.18,88
2019-09-25,Pune,ST001,12.44,7.53,16.73,4.08,86
2019-09-26,Pune,ST001,16.41,10.07,20.78,7.09,93
2019-09-27,Pune,ST001,17.88,12.39,24.21,2.86,84
2019-09-28,Pune,ST001,16.73,10.94,20.94,4.18,76
2019-09-29,Pune,ST001,16.21,10.06,21.55,4.13,92
2019-09-30,Pune,ST001,13.59,8.78,20.61,8.05,82
2019-10-01,Pune,ST001,16.96,12.34,22.14,1.3,44
2019-10-02,Pune,ST001,14.79,7.26,21.84,0.52,53
2019-10-03,Pune,ST001,11.64,5.9,18.62,0.76,57
2019-10-04,Pune,ST001,19.09,13.44,24.07,2.92,51
2019-10-05,Pune,ST001,18.58,14.44,25.49,1.04,55
2019-10-06,Pune,ST001,16.59,10.6,23.59,1.07,46
2019-10-07,Pune,ST001,17.0,10.78,22.59,0.86,48
2019-10-08,Pune,ST001,18.87,12.64,23.71,1.54,51
2019-10-09,Pune,ST001,17.02,10.19,23.11,0.08,47
2019-10-10,Pune,ST001,18.54,13.83,26.22,0.2,64
2019-10-11,Pune,ST001,15.92,10.91,22.47,32.22093422455825,59
2019-10-12,Pune,ST001,19.48,12.24,24.17,2.12,55
2019-10-13,Pune,ST001,17.33,9.54,24.06,1.28,42
2019-10-14,Pune,ST001,17.08,12.53,22.79,3.3,61
2019-10-15,Pune,ST001,13.89,7.9,20.25,0.69,44
2019-10-16,Pune,ST001,17.35,12.49,24.28,0.3,42
2019-10-17,Pune,ST001,14.92,10.68,20.98,0.2,42
2019-10-18,Pune,ST001,15.39,10.09,22.64,7.25,59
2019-10-19,Pune,ST001,15.04,10.46,21.93,1.69,46
2019-10-20,Pune,ST001,14.53,7.69,20.99,0.54,50
2019-10-21,Pune,ST001,21.6,15.46,26.2,0.07,60
2019-10-22,Pune,ST001,19.9,15.32,27.24,1.25,54
2019-10-23,Pune,ST001,21.24,17.21,28.99,1.04,63
2019-10-24,Pune,ST001,14.38,7.15,18.93,1.82,51
2019-10-25,Pune,ST001,17.28,12.58,23.24,2.24,40
2019-10-26,Pune,ST001,14.34,7.91,19.37,2.42,43
2019-10-27,Pune,ST001,15.71,10.36,22.73,0.42,52
2019-10-28,Pune,ST001,15.28,8.94,22.17,1.06,49
2019-10-29,Pune,ST001,20.09,14.83,24.65,0.12,50
2019-10-30,Pune,ST001,16.56,12.21,24.07,0.08,53
2019-10-31,Pune,ST001,19.85,14.95,24.57,1.07,55
2019-11-01,Pune,ST001,18.89,14.14,26.08,0.37,47
2019-11-02,Pune,ST001,22.7,16.99,28.53,0.15,42
2019-11-03,Pune,ST001,14.45,7.82,19.77,0.18,40
2019-11-04,Pune,ST001,20.55,15.5,25.19,1.5,50
2019-11-05,Pune,ST001,20.38,16.34,25.05,1.69,59
2019-11-06,Pune,ST001,15.8,9.72,22.45,0.25,46
2019-11-07,Pune,ST001,20.24,13.81,26.44,2.16,44
2019-11-08,Pune,ST001,18.84,10.99,23.33,0.25,58
2019-11-09,Pune,ST001,17.69,11.33,22.14,3.45,52
2019-11-10,Pune,ST001,16.46,10.58,20.75,0.34,44
2019-11-11,Pune,ST001,16.78,10.49,23.76,0.71,58
2019-11-12,Pune,ST001,22.96,15.25,29.81,1.75,41
2019-11-13,Pune,ST001,18.55,11.23,22.78,0.66,55
2019-11-14,Pune,ST001,20.36,15.07,26.6,4.33,43
2019-11-15,Pune,ST001,17.0,12.05,21.33,1.16,61
2019-11-16,Pune,ST001,17.12,12.07,24.73,1.69,42
2019-11-17,Pune,ST001,21.31,15.29,28.94,1.45,42
2019-11-18,Pune,ST001,16.06,9.09,22.86,1.01,47
2019-11-19,Pune,ST001,18.22,12.21,25.93,4.4,51
2019-11-20,Pune,ST001,19.31,15.04,26.56,2.38,55
2019-11-21,Pune,ST001,19.59,12.69,26.9,0.19,47
2019-11-22,Pune,ST001,19.06,11.83,25.33,2.21,46
2019-11-23,Pune,ST001,20.43,15.27,25.65,0.62,63
2019-11-24,Pune,ST001,21.19,14.54,26.06,2.51,45
2019-11-25,Pune,ST001,21.39,15.69,26.7,1.84,40
2019-11-26,Pune,ST001,17.72,10.17,24.24,0.66,44
2019-11-27,Pune,ST001,19.38,12.0,24.07,1.38,62
2019-11-28,Pune,ST001,22.75,16.65,27.78,0.93,40
2019-11-29,Pune,ST001,22.2,15.44,28.08,0.55,50
2019-11-30,Pune,ST001,17.33,9.8,22.27,2.75,55
2019-12-01,Pune,ST001,21.25,15.26,27.6,0.04,51
2019-12-02,Pune,ST001,16.24,10.99,23.93,0.77,55
2019-12-03,Pune,ST001,20.82,13.8,27.81,0.69,61
2019-12-04,Pune,ST001,25.01,20.13,31.68,0.56,56
2019-12-05,Pune,ST001,18.87,13.32,25.2,1.13,43
2019-12-06,Pune,ST001,19.25,11.78,25.2,0.81,61
2019-12-07,Pune,ST001,22.89,15.99,27.64,0.38,51
2019-12-08,Pune,ST001,17.94,12.33,25.52,3.19,45
2019-12-09,Pune,ST001,20.07,15.21,25.06,0.28,64
2019-12-10,Pune,ST001,22.9,17.48,27.27,0.41,62
2019-12-11,Pune,ST001,20.32,15.19,27.32,0.64,61
2019-12-12,Pune,ST001,21.33,16.63,26.03,2.07,47
2019-12-13,Pune,ST001,23.62,16.64,29.1,0.35,52
2019-12-14,Pune,ST001,23.04,18.03,27.15,0.05,44
2019-12-15,Pune,ST001,22.83,17.01,27.38,0.32,61
2019-12-16,Pune,ST001,21.63,16.09,26.32,2.88,44
2019-12-17,Pune,ST001,23.32,15.39,27.54,0.43,51
2019-12-18,Pune,ST001,22.37,16.81,29.0,1.47,63
2019-12-19,Pune,ST001,23.78,19.46,31.13,1.27,44
2019-12-20,Pune,ST001,21.82,17.46,27.31,0.82,41
2019-12-21,Pune,ST001,22.65,16.28,30.14,1.06,59
2019-12-22,Pune,ST001,21.0,14.61,25.86,1.04,54
2019-12-23,Pune,ST001,23.24,17.57,28.54,0.63,49
2019-12-24,Pune,ST001,21.67,15.94,26.27,2.2,49
2019-12-25,Pune,ST001,21.14,16.92,27.62,2.59,43
2019-12-26,Pune,ST001,24.3,18.23,29.98,0.29,55
2019-12-27,Pune,ST001,24.33,18.31,30.79,0.04,40
2019-12-28,Pune,ST001,25.73,21.13,32.77,0.51,51
2019-12-29,Pune,ST001,23.19,18.78,29.37,0.51,46
2019-12-30,Pune,ST001,25.18,20.68,31.69,1.82,50
2019-12-31,Pune,ST001,25.63,21.22,33.37,0.26,55
2020-01-01,Pune,ST001,25.62,19.18,30.81,1.26,47
2020-01-02,Pune,ST001,22.96,18.17,28.4,1.23,54
2020-01-03,Pune,ST001,25.24,20.24,32.11,0.18,62
2020-01-04,Pune,ST001,25.85,21.16,32.3,2.35,56
2020-01-05,Pune,ST001,25.2,17.37,29.92,1.34,57
2020-01-06,Pune,ST001,20.73,13.32,26.24,1.68,64
2020-01-07,Pune,ST001,25.81,20.89,31.69,0.34,56
2020-01-08,Pune,ST001,30.47,25.15,36.14,3.5,48
2020-01-09,Pune,ST001,24.94,20.1,29.65,7.15,55
2020-01-10,Pune,ST001,24.27,18.3,31.97,0.13,48
2020-01-11,Pune,ST001,26.83,22.75,33.88,0.88,55
2020-01-12,Pune,ST001,26.83,20.14,32.75,0.71,54
2020-01-13,Pune,ST001,28.9,22.81,35.62,0.82,47
2020-01-14,Pune,ST001,23.64,16.05,31.23,0.4,44
2020-01-15,Pune,ST001,28.15,23.49,32.7,0.98,61
2020-01-16,Pune,ST001,27.97,20.76,32.97,2.21,58
2020-01-17,Pune,ST001,26.49,19.33,32.66,0.09,52
2020-01-18,Pune,ST001,27.68,23.17,34.88,0.34,41
2020-01-19,Pune,ST001,29.33,23.74,33.48,1.18,50
2020-01-20,Pune,ST001,29.12,24.44,37.05,0.92,62
2020-01-21,Pune,ST001,24.81,19.79,30.63,0.99,53
2020-01-22,Pune,ST001,29.26,24.21,34.7,0.88,52
2020-01-23,Pune,ST001,27.44,21.22,32.61,1.19,51
2020-01-24,Pune,ST001,27.87,22.22,32.57,2.78,62
2020-01-25,Pune,ST001,28.0,20.21,35.16,2.45,43
2020-01-26,Pune,ST001,27.63,23.12,35.45,,59
2020-01-27,Pune,ST001,30.71,22.81,36.36,1.76,57
2020-01-28,Pune,ST001,28.02,23.1,35.83,3.33,60
2020-01-29,Pune,ST001,25.86,18.77,33.16,0.63,46
2020-01-30,Pune,ST001,27.58,22.23,33.51,1.43,63
2020-01-31,Pune,ST001,28.96,24.39,35.66,1.19,40
2020-02-01,Pune,ST001,31.39,23.96,37.13,0.26,40
2020-02-02,Pune,ST001,30.13,24.89,36.36,0.68,45
2020-02-03,Pune,ST001,27.05,20.41,31.28,0.69,59
2020-02-04,Pune,ST001,34.5,28.23,41.28,4.49,60
2020-02-05,Pune,ST001,29.73,23.84,33.94,0.77,43
2020-02-06,Pune,ST001,32.06,26.08,39.33,1.88,48
2020-02-07,Pune,ST001,29.03,22.1,36.33,1.35,44
2020-02-08,Pune,ST001,30.65,26.3,35.6,4.2,62
2020-02-09,Pune,ST001,31.43,24.75,36.72,0.55,49
2020-02-10,Pune,ST001,32.37,24.78,38.29,0.25,54
2020-02-11,Pune,ST001,32.12,27.89,38.5,0.2,64
2020-02-12,Pune,ST001,31.81,27.25,36.96,1.0,61
2020-02-13,Pune,ST001,29.3,22.43,35.67,5.65,60
2020-02-14,Pune,ST001,28.83,23.09,34.03,1.23,54
2020-02-15,Pune,ST001,30.92,25.31,35.14,1.86,54
2020-02-16,Pune,ST001,32.34,27.79,36.35,0.8,63
2020-02-17,Pune,ST001,29.89,23.86,34.29,0.29,55
2020-02-18,Pune,ST001,32.82,28.31,39.99,0.14,50
2020-02-19,Pune,ST001,33.76,27.85,41.6,3.55,60
2020-02-20,Pune,ST001,28.64,21.58,34.34,0.24,63
2020-02-21,Pune,ST001,28.9,23.87,34.95,0.52,40
2020-02-22,Pune,ST001,30.52,24.59,35.1,1.82,50
2020-02-23,Pune,ST001,31.58,23.62,37.79,0.66,58
2020-02-24,Pune,ST001,29.84,23.09,34.41,1.15,53
2020-02-25,Pune,ST001,34.04,26.68,40.49,1.68,41
2020-02-26,Pune,ST001,32.08,26.42,39.81,1.64,41
2020-02-27,Pune,ST001,31.31,24.24,36.09,2.96,64
2020-02-28,Pune,ST001,28.14,23.97,35.19,2.04,44
2020-02-29,Pune,ST001,28.47,23.98,32.57,0.1,44
2020-03-01,Pune,ST001,32.06,27.24,37.56,0.57,42
2020-03-02,Pune,ST001,26.81,21.2,31.26,0.1,44
2020-03-03,Pune,ST001,33.8,26.41,39.21,3.09,43
2020-03-04,Pune,ST001,31.29,25.9,35.98,0.53,39
2020-03-05,Pune,ST001,38.83,32.21,44.32,0.51,42
2020-03-06,Pune,ST001,36.83,29.99,42.5,0.42,42
2020-03-07,Pune,ST001,31.41,25.07,36.61,0.03,45
2020-03-08,Pune,ST001,31.63,26.2,38.26,0.12,41
2020-03-09,Pune,ST001,34.11,27.8,41.78,0.32,50
2020-03-10,Pune,ST001,35.72,30.35,41.32,1.87,50
2020-03-11,Pune,ST001,28.41,24.08,33.18,1.44,51
2020-03-12,Pune,ST001,28.13,20.16,33.22,0.28,48
2020-03-13,Pune,ST001,30.74,26.23,38.15,0.97,51
2020-03-14,Pune,ST001,33.43,29.14,39.72,0.33,43
2020-03-15,Pune,ST001,33.28,25.77,39.1,3.03,35
2020-03-16,Pune,ST001,34.58,29.37,39.18,0.1,42
2020-03-17,Pune,ST001,29.62,23.02,35.42,1.08,41
2020-03-18,Pune,ST001,27.2,21.88,32.31,0.56,42
2020-03-19,Pune,ST001,34.21,28.64,41.98,0.73,54
2020-03-20,Pune,ST001,30.53,25.48,38.06,0.75,38
2020-03-21,Pune,ST001,27.93,22.56,32.27,0.81,30
2020-03-22,Pune,ST001,32.72,27.07,38.78,0.17,31
2020-03-23,Pune,ST001,34.16,27.28,39.06,1.93,54
2020-03-24,Pune,ST001,32.17,26.12,37.81,0.57,45
2020-03-25,Pune,ST001,31.45,23.67,38.95,0.01,35
2020-03-26,Pune,ST001,32.12,27.95,38.23,1.32,35
2020-03-27,Pune,ST001,31.66,25.65,37.0,0.91,40
2020-03-28,Pune,ST001,29.52,23.18,34.35,0.45,38
2020-03-29,Pune,ST001,30.92,23.24,38.12,1.25,37
2020-03-30,Pune,ST001,33.64,29.45,40.14,5.94,34
2020-03-31,Pune,ST001,33.21,26.91,39.08,0.15,49
2020-04-01,Pune,ST001,32.87,25.45,37.74,1.23,50
2020-04-02,Pune,ST001,30.31,25.34,35.64,0.16,51
2020-04-03,Pune,ST001,32.09,24.59,39.93,0.09,50
2020-04-04,Pune,ST001,27.69,23.62,33.77,1.55,50
2020-04-05,Pune,ST001,32.87,25.94,38.47,0.42,52
2020-04-06,Pune,ST001,35.61,27.87,41.69,1.38,50
2020-04-07,Pune,ST001,29.2,22.58,36.32,0.23,38
2020-04-08,Pune,ST001,31.14,25.38,36.5,1.84,52
2020-04-09,Pune,ST001,33.13,28.96,37.85,0.07,42
2020-04-10,Pune,ST001,35.15,27.46,41.49,0.65,50
2020-04-11,Pune,ST001,31.38,25.5,38.04,1.94,30
2020-04-12,Pune,ST001,30.82,26.7,37.67,2.24,47
2020-04-13,Pune,ST001,27.98,21.22,35.51,0.21,37
2020-04-14,Pune,ST001,32.51,26.58,37.99,0.15,48
2020-04-15,Pune,ST001,36.74,32.24,41.04,0.44,45
2020-04-16,Pune,ST001,32.82,27.96,40.65,3.02,41
2020-04-17,Pune,ST001,32.12,27.87,37.86,0.24,49
2020-04-18,Pune,ST001,32.84,26.54,39.33,0.26,38
2020-04-19,Pune,ST001,32.07,25.58,38.73,0.41,42
2020-04-20,Pune,ST001,30.26,24.23,36.44,0.07,42
2020-04-21,Pune,ST001,33.81,26.54,38.63,2.06,45
2020-04-22,Pune,ST001,32.45,25.0,39.47,4.05,48
2020-04-23,Pune,ST001,31.94,25.47,39.15,1.12,43
2020-04-24,Pune,ST001,29.7,25.65,35.91,0.14,53
2020-04-25,Pune,ST001,34.66,27.88,40.61,1.45,36
2020-04-26,Pune,ST001,33.19,27.52,37.65,2.05,30
2020-04-27,Pune,ST001,30.46,24.19,34.79,0.7,53
2020-04-28,Pune,ST001,33.81,27.22,39.17,1.85,46
2020-04-29,Pune,ST001,30.45,25.05,35.69,0.93,34
2020-04-30,Pune,ST001,29.76,22.09,37.57,0.36,34
2020-05-01,Pune,ST001,29.74,25.2,36.87,0.1,32
2020-05-02,Pune,ST001,27.44,20.76,34.08,0.86,38
2020-05-03,Pune,ST001,32.31,28.29,38.38,0.25,31
2020-05-04,Pune,ST001,27.17,19.47,31.83,0.53,51
2020-05-05,Pune,ST001,28.41,23.96,36.33,0.0,31
2020-05-06,Pune,ST001,26.47,22.09,31.97,1.31,45
2020-05-07,Pune,ST001,30.77,25.44,35.2,0.05,54
2020-05-08,Pune,ST001,30.55,25.05,36.52,2.32,49
2020-05-09,Pune,ST001,30.07,25.22,37.57,0.31,40
2020-05-10,Pune,ST001,28.41,22.07,35.96,0.57,47
2020-05-11,Pune,ST001,28.04,22.27,32.08,0.69,31
2020-05-12,Pune,ST001,31.55,27.41,39.1,0.18,53
2020-05-13,Pune,ST001,29.23,23.95,34.31,2.09,44
2020-05-14,Pune,ST001,31.04,23.8,35.2,0.17,49
2020-05-15,Pune,ST001,28.3,21.54,35.69,0.1,53
2020-05-16,Pune,ST001,30.55,23.65,38.01,1.76,42
2020-05-17,Pune,ST001,32.92,26.13,39.31,1.28,41
2020-05-18,Pune,ST001,31.25,26.0,37.54,1.31,38
2020-05-19,Pune,ST001,28.95,24.55,36.2,0.24,48
2020-05-20,Pune,ST001,30.32,25.23,37.46,1.17,42
2020-05-21,Pune,ST001,29.12,21.79,36.68,1.14,37
2020-05-22,Pune,ST001,29.56,21.64,35.77,0.77,51
2020-05-23,Pune,ST001,28.72,22.74,36.59,0.65,31
2020-05-24,Pune,ST001,28.96,24.92,36.95,1.03,53
2020-05-25,Pune,ST001,29.68,25.12,34.15,0.34,47
2020-05-26,Pune,ST001,26.92,21.63,34.31,0.2,54
2020-05-27,Pune,ST001,26.75,20.44,32.75,0.51,37
2020-05-28,Pune,ST001,25.82,21.52,31.37,0.43,53
2020-05-29,Pune,ST001,25.24,17.46,31.69,0.07,52
2020-05-30,Pune,ST001,25.96,20.5,30.19,0.31,52
2020-05-31,Pune,ST001,28.87,21.22,34.9,1.83,44
2020-06-01,Pune,ST001,26.44,19.32,33.92,6.71,82
2020-06-02,Pune,ST001,29.41,22.39,34.27,3.0,89
2020-06-03,Pune,ST001,28.24,21.81,33.94,9.93,87
2020-06-04,Pune,ST001,23.71,17.2,31.46,5.35,89
2020-06-05,Pune,ST001,29.35,22.8,35.07,2.58,71
2020-06-06,Pune,ST001,29.57,23.06,35.01,2.67,91
2020-06-07,Pune,ST001,25.48,19.26,31.24,11.13,92
2020-06-08,Pune,ST001,28.46,20.51,34.54,8.27,94
2020-06-09,Pune,ST001,34.85290883308716,18.59,32.05,7.68,89
2020-06-10,Pune,ST001,27.49,20.39,34.7,18.64,75
2020-06-11,Pune,ST001,24.37,16.88,30.18,21.4,71
2020-06-12,Pune,ST001,23.07,18.21,30.34,4.78,89
2020-06-13,Pune,ST001,26.05,21.71,32.18,3.56,77
2020-06-14,Pune,ST001,26.48,20.55,31.84,9.12,84
2020-06-15,Pune,ST001,25.75,19.69,32.38,6.91,74
2020-06-16,Pune,ST001,23.89,16.57,30.76,12.71,87
2020-06-17,Pune,ST001,25.48,19.7,31.71,10.07,81
2020-06-18,Pune,ST001,26.82,20.53,31.04,10.08,90
2020-06-19,Pune,ST001,25.99,19.88,30.67,1.34,84
2020-06-20,Pune,ST001,26.36,22.2,31.5,8.25,76
2020-06-21,Pune,ST001,24.34,17.88,29.47,5.01,71
2020-06-22,Pune,ST001,28.26,20.95,34.95,5.92,77
2020-06-23,Pune,ST001,22.96,18.33,27.03,2.77,79
2020-06-24,Pune,ST001,26.48,20.11,33.51,5.03,72
2020-06-25,Pune,ST001,27.87,21.5,32.93,9.86,88
2020-06-26,Pune,ST001,26.19,21.54,31.43,16.12,87
2020-06-27,Pune,ST001,24.55,20.06,30.66,4.21,93
2020-06-28,Pune,ST001,23.7,15.78,28.56,26.88,80
2020-06-29,Pune,ST001,27.0,21.43,34.54,8.09,85
2020-06-30,Pune,ST001,21.46,16.55,25.8,8.65,87
2020-07-01,Pune,ST001,22.31,17.63,28.09,1.39,91
2020-07-02,Pune,ST001,23.44,16.77,30.83,1.74,88
2020-07-03,Pune,ST001,26.9,20.46,33.36,4.37,85
2020-07-04,Pune,ST001,24.87,18.3,30.04,8.04,81
2020-07-05,Pune,ST001,21.77,17.42,27.45,13.5,70
2020-07-06,Pune,ST001,23.08,15.5,29.91,3.16,86
2020-07-07,Pune,ST001,22.27,16.72,30.17,10.94,81
2020-07-08,Pune,ST001,21.93,16.67,29.5,6.27,94
2020-07-09,Pune,ST001,25.5,19.66,30.87,1.52,81
2020-07-10,Pune,ST001,20.2,14.64,28.19,6.7,92
2020-07-11,Pune,ST001,26.62,19.16,30.63,6.27,74
2020-07-12,Pune,ST001,24.77,17.05,28.88,11.13,79
2020-07-13,Pune,ST001,25.21,20.0,32.51,4.46,79
2020-07-14,Pune,ST001,21.66,14.2,26.45,12.45,93
2020-07-15,Pune,ST001,22.21,15.09,26.46,5.0,81
