date,location,station,avg_temp,min_temp,max_temp,precipitation,humidity,year,month,day,month_name,season,temp_30d_avg,rain_30d_avg
2020-05-28,Pune,ST001,25.82,21.52,31.37,0.43,53,2020,5,28,May,Summer,29.307666666666666,0.7216666666666668
2020-05-29,Pune,ST001,25.24,17.46,31.69,0.07,52,2020,5,29,May,Summer,29.134,0.6930000000000001
2020-05-30,Pune,ST001,25.96,20.5,30.19,0.31,52,2020,5,30,May,Summer,29.007333333333335,0.6913333333333332
2020-05-31,Pune,ST001,28.87,21.22,34.9,1.83,44,2020,5,31,May,Summer,28.978333333333335,0.749
2020-06-01,Pune,ST001,26.44,19.32,33.92,6.71,82,2020,6,1,June,Monsoon,28.944999999999997,0.9440000000000001
2020-06-02,Pune,ST001,29.41,22.39,34.27,3.0,89,2020,6,2,June,Monsoon,28.848333333333336,1.0356666666666667
2020-06-03,Pune,ST001,28.24,21.81,33.94,9.93,87,2020,6,3,June,Monsoon,28.884000000000004,1.349
2020-06-04,Pune,ST001,23.71,17.2,31.46,5.35,89,2020,6,4,June,Monsoon,28.72733333333333,1.5273333333333334
2020-06-05,Pune,ST001,29.35,22.8,35.07,2.58,71,2020,6,5,June,Monsoon,28.823333333333334,1.5696666666666665
2020-06-06,Pune,ST001,29.57,23.06,35.01,2.67,91,2020,6,6,June,Monsoon,28.783333333333335,1.657
2020-06-07,Pune,ST001,25.48,19.26,31.24,11.13,92,2020,6,7,June,Monsoon,28.614333333333335,1.9506666666666665
2020-06-08,Pune,ST001,28.46,20.51,34.54,8.27,94,2020,6,8,June,Monsoon,28.560666666666666,2.2159999999999997
2020-06-09,Pune,ST001,34.85290883308716,18.59,32.05,7.68,89,2020,6,9,June,Monsoon,28.77543029443624,2.4530000000000003
2020-06-10,Pune,ST001,27.49,20.39,34.7,18.64,75,2020,6,10,June,Monsoon,28.757096961102906,3.0513333333333335
2020-06-11,Pune,ST001,24.37,16.88,30.18,21.4,71,2020,6,11,June,Monsoon,28.517763627769572,3.758666666666666
2020-06-12,Pune,ST001,23.07,18.21,30.34,4.78,89,2020,6,12,June,Monsoon,28.31243029443624,3.848333333333333
2020-06-13,Pune,ST001,26.05,21.71,32.18,3.56,77,2020,6,13,June,Monsoon,28.146096961102906,3.961333333333333
2020-06-14,Pune,ST001,26.48,20.55,31.84,9.12,84,2020,6,14,June,Monsoon,28.08543029443624,4.262
2020-06-15,Pune,ST001,25.75,19.69,32.38,6.91,74,2020,6,15,June,Monsoon,27.925430294436236,4.433666666666666
2020-06-16,Pune,ST001,23.89,16.57,30.76,12.71,87,2020,6,16,June,Monsoon,27.62443029443624,4.814666666666667
2020-06-17,Pune,ST001,25.48,19.7,31.71,10.07,81,2020,6,17,June,Monsoon,27.432096961102904,5.1066666666666665
2020-06-18,Pune,ST001,26.82,20.53,31.04,10.08,90,2020,6,18,June,Monsoon,27.361096961102906,5.434666666666668
2020-06-19,Pune,ST001,25.99,19.88,30.67,1.34,84,2020,6,19,June,Monsoon,27.216763627769573,5.440333333333333
2020-06-20,Pune,ST001,26.36,22.2,31.5,8.25,76,2020,6,20,June,Monsoon,27.124763627769575,5.677333333333333
2020-06-21,Pune,ST001,24.34,17.88,29.47,5.01,71,2020,6,21,June,Monsoon,26.950763627769568,5.818666666666667
2020-06-22,Pune,ST001,28.26,20.95,34.95,5.92,77,2020,6,22,June,Monsoon,26.93543029443624,5.994333333333333
2020-06-23,Pune,ST001,22.96,18.33,27.03,2.77,79,2020,6,23,June,Monsoon,26.735430294436238,6.052333333333333
2020-06-24,Pune,ST001,26.48,20.11,33.51,5.03,72,2020,6,24,June,Monsoon,26.628763627769573,6.208666666666667
2020-06-25,Pune,ST001,27.87,21.5,32.93,9.86,88,2020,6,25,June,Monsoon,26.66043029443624,6.530666666666666
2020-06-26,Pune,ST001,26.19,21.54,31.43,16.12,87,2020,6,26,June,Monsoon,26.641763627769574,7.051
2020-06-27,Pune,ST001,24.55,20.06,30.66,4.21,93,2020,6,27,June,Monsoon,26.59943029443624,7.1770000000000005
2020-06-28,Pune,ST001,23.7,15.78,28.56,26.88,80,2020,6,28,June,Monsoon,26.548096961102907,8.070666666666666
2020-06-29,Pune,ST001,27.0,21.43,34.54,8.09,85,2020,6,29,June,Monsoon,26.582763627769573,8.33
2020-06-30,Pune,ST001,21.46,16.55,25.8,8.65,87,2020,6,30,June,Monsoon,26.33576362776957,8.557333333333332
2020-07-01,Pune,ST001,22.31,17.63,28.09,1.39,91,2020,7,1,July,Monsoon,26.19809696110291,8.379999999999999
2020-07-02,Pune,ST001,23.44,16.77,30.83,1.74,88,2020,7,2,July,Monsoon,25.999096961102904,8.338
2020-07-03,Pune,ST001,26.9,20.46,33.36,4.37,85,2020,7,3,July,Monsoon,25.954430294436236,8.152666666666667
2020-07-04,Pune,ST001,24.87,18.3,30.04,8.04,81,2020,7,4,July,Monsoon,25.993096961102903,8.242333333333333
2020-07-05,Pune,ST001,21.77,17.42,27.45,13.5,70,2020,7,5,July,Monsoon,25.74043029443624,8.606333333333334
2020-07-06,Pune,ST001,23.08,15.5,29.91,3.16,86,2020,7,6,July,Monsoon,25.524096961102902,8.622666666666667
2020-07-07,Pune,ST001,22.27,16.72,30.17,10.94,81,2020,7,7,July,Monsoon,25.417096961102903,8.616333333333333
2020-07-08,Pune,ST001,21.93,16.67,29.5,6.27,94,2020,7,8,July,Monsoon,25.19943029443624,8.549666666666667
2020-07-09,Pune,ST001,25.5,19.66,30.87,1.52,81,2020,7,9,July,Monsoon,24.887666666666668,8.344333333333333
2020-07-10,Pune,ST001,20.2,14.64,28.19,6.7,92,2020,7,10,July,Monsoon,24.644666666666662,7.946333333333333
2020-07-11,Pune,ST001,26.62,19.16,30.63,6.27,74,2020,7,11,July,Monsoon,24.719666666666665,7.442000000000001
2020-07-12,Pune,ST001,24.77,17.05,28.88,11.13,79,2020,7,12,July,Monsoon,24.776333333333337,7.653666666666667
2020-07-13,Pune,ST001,25.21,20.0,32.51,4.46,79,2020,7,13,July,Monsoon,24.74833333333333,7.683666666666666
2020-07-14,Pune,ST001,21.66,14.2,26.45,12.45,93,2020,7,14,July,Monsoon,24.58766666666667,7.794666666666667
2020-07-15,Pune,ST001,22.21,15.09,26.46,5.0,81,2020,7,15,July,Monsoon,24.46966666666667,7.731
2020-07-16,Pune,ST001,19.26,11.53,24.2,16.46,87,2020,7,16,July,Monsoon,24.31533333333333,7.856
2020-07-17,Pune,ST001,21.12,16.14,26.83,9.57,75,2020,7,17,July,Monsoon,24.17,7.839333333333333
2020-07-18,Pune,ST001,23.23,16.92,30.15,6.69,84,2020,7,18,July,Monsoon,24.050333333333334,7.726333333333333
2020-07-19,Pune,ST001,24.86,19.77,31.36,10.53,94,2020,7,19,July,Monsoon,24.012666666666668,8.032666666666666
2020-07-20,Pune,ST001,19.45,12.15,24.4,2.95,84,2020,7,20,July,Monsoon,23.782333333333334,7.856
2020-07-21,Pune,ST001,20.95,16.93,26.96,12.24,92,2020,7,21,July,Monsoon,23.669333333333334,8.097
2020-07-22,Pune,ST001,21.29,15.03,29.0,5.49,83,2020,7,22,July,Monsoon,23.436999999999998,8.082666666666666
2020-07-23,Pune,ST001,18.43,13.07,25.69,6.0,78,2020,7,23,July,Monsoon,23.286,8.190333333333333
2020-07-24,Pune,ST001,22.67,17.38,27.96,16.52,86,2020,7,24,July,Monsoon,23.159,8.573333333333332
2020-07-25,Pune,ST001,19.65,13.07,27.58,7.34,88,2020,7,25,July,Monsoon,22.884999999999998,8.489333333333333
2020-07-26,Pune,ST001,20.69,13.28,27.52,8.5,83,2020,7,26,July,Monsoon,22.701666666666664,8.235333333333333
2020-07-27,Pune,ST001,20.0,13.56,24.25,14.52,93,2020,7,27,July,Monsoon,22.55,8.579
2020-07-28,Pune,ST001,19.13,11.72,23.27,6.1,88,2020,7,28,July,Monsoon,22.397666666666666,7.886333333333334
2020-07-29,Pune,ST001,20.73,15.67,25.41,7.19,80,2020,7,29,July,Monsoon,22.188666666666666,7.856333333333334
2020-07-30,Pune,ST001,20.15,14.07,27.06,16.41,93,2020,7,30,July,Monsoon,22.145,8.115
2020-07-31,Pune,ST001,19.69,13.89,24.42,7.94,86,2020,7,31,July,Monsoon,22.057666666666666,8.333333333333334
2020-08-01,Pune,ST001,18.79,14.74,24.83,7.62,92,2020,8,1,August,Monsoon,21.90266666666667,8.529333333333334
2020-08-02,Pune,ST001,20.97,14.75,25.35,1.55,77,2020,8,2,August,Monsoon,21.705000000000002,8.435333333333334
2020-08-03,Pune,ST001,23.79,17.15,31.48,4.37,91,2020,8,3,August,Monsoon,21.669,8.312999999999999
2020-08-04,Pune,ST001,20.35,18.29,25.72,9.31,89,2020,8,4,August,Monsoon,21.621666666666666,8.173333333333334
2020-08-05,Pune,ST001,22.12,15.17,29.75,8.52,79,2020,8,5,August,Monsoon,21.58966666666667,8.352
2020-08-06,Pune,ST001,16.76,10.47,24.54,15.97,90,2020,8,6,August,Monsoon,21.406000000000002,8.519666666666668
2020-08-07,Pune,ST001,20.05,15.78,24.08,12.13,76,2020,8,7,August,Monsoon,21.34333333333333,8.715
2020-08-08,Pune,ST001,17.18,12.71,23.04,5.14,81,2020,8,8,August,Monsoon,21.066,8.835666666666667
2020-08-09,Pune,ST001,16.24,9.85,20.34,19.2,90,2020,8,9,August,Monsoon,20.934000000000005,9.252333333333334
2020-08-10,Pune,ST001,17.75,12.65,25.39,10.23,73,2020,8,10,August,Monsoon,20.638333333333335,9.384333333333332
2020-08-11,Pune,ST001,21.9,17.58,27.97,7.32,82,2020,8,11,August,Monsoon,20.542666666666666,9.257333333333332
2020-08-12,Pune,ST001,21.26,15.54,25.56,19.83,90,2020,8,12,August,Monsoon,20.411,9.769666666666668
2020-08-13,Pune,ST001,19.6,13.39,24.05,0.46,81,2020,8,13,August,Monsoon,20.342333333333336,9.370000000000001
2020-08-14,Pune,ST001,15.6,10.28,21.13,14.69,92,2020,8,14,August,Monsoon,20.122,9.693000000000001
2020-08-15,Pune,ST001,18.44,11.56,26.2,6.35,75,2020,8,15,August,Monsoon,20.09466666666667,9.356
2020-08-16,Pune,ST001,19.44,12.86,26.21,3.13,75,2020,8,16,August,Monsoon,20.038666666666668,9.141333333333334
2020-08-17,Pune,ST001,19.06,13.73,26.54,4.01,72,2020,8,17,August,Monsoon,19.89966666666667,9.052
2020-08-18,Pune,ST001,14.53,7.51,19.99,11.31,75,2020,8,18,August,Monsoon,19.555333333333333,9.078000000000001
2020-08-19,Pune,ST001,16.53,9.94,20.71,1.16,70,2020,8,19,August,Monsoon,19.458000000000002,9.018333333333333
2020-08-20,Pune,ST001,18.26,11.71,26.16,7.71,94,2020,8,20,August,Monsoon,19.368333333333336,8.867333333333333
2020-08-21,Pune,ST001,19.49,13.28,23.56,17.72,90,2020,8,21,August,Monsoon,19.308333333333334,9.275
2020-08-22,Pune,ST001,13.4,9.35,21.19,9.91,92,2020,8,22,August,Monsoon,19.140666666666668,9.405333333333335
2020-08-23,Pune,ST001,17.79,11.0,23.26,4.33,71,2020,8,23,August,Monsoon,18.978,8.998999999999999
2020-08-24,Pune,ST001,18.38,12.87,22.42,4.22,75,2020,8,24,August,Monsoon,18.93566666666667,8.895000000000001
2020-08-25,Pune,ST001,19.85,12.08,26.61,0.85,90,2020,8,25,August,Monsoon,18.907666666666668,8.639999999999999
2020-08-26,Pune,ST001,19.43,12.15,27.35,6.83,75,2020,8,26,August,Monsoon,18.888666666666666,8.383666666666667
2020-08-27,Pune,ST001,19.11,12.76,26.97,4.74,84,2020,8,27,August,Monsoon,18.887999999999998,8.338333333333333
2020-08-28,Pune,ST001,15.99,10.98,20.63,9.68,91,2020,8,28,August,Monsoon,18.73,8.421333333333333
2020-08-29,Pune,ST001,13.48,8.66,18.2,8.62,88,2020,8,29,August,Monsoon,18.50766666666667,8.161666666666667
2020-08-30,Pune,ST001,16.74,11.38,23.0,10.65,92,2020,8,30,August,Monsoon,18.409333333333333,8.252
2020-08-31,Pune,ST001,19.74,13.83,26.29,13.91,73,2020,8,31,August,Monsoon,18.441,8.461666666666666
2020-09-01,Pune,ST001,20.54,15.35,27.49,12.01,88,2020,9,1,September,Monsoon,18.426666666666666,8.810333333333334
2020-09-02,Pune,ST001,18.97,12.91,23.69,11.55,93,2020,9,2,September,Monsoon,18.266000000000002,9.049666666666667
2020-09-03,Pune,ST001,18.29,13.63,26.12,10.4,79,2020,9,3,September,Monsoon,18.197333333333333,9.086
2020-09-04,Pune,ST001,18.12,10.21,24.67,15.52,73,2020,9,4,September,Monsoon,18.064,9.319333333333333
2020-09-05,Pune,ST001,16.0,11.57,23.39,8.37,70,2020,9,5,September,Monsoon,18.038666666666664,9.065999999999999
2020-09-06,Pune,ST001,16.88,9.15,23.04,8.19,74,2020,9,6,September,Monsoon,17.933,8.934666666666665
2020-09-07,Pune,ST001,20.79,13.13,26.44,14.36,85,2020,9,7,September,Monsoon,18.05333333333333,9.241999999999999
2020-09-08,Pune,ST001,14.99,8.89,22.9,5.95,78,2020,9,8,September,Monsoon,18.011666666666663,8.800333333333333
2020-09-09,Pune,ST001,20.57,13.67,26.89,16.11,84,2020,9,9,September,Monsoon,18.105666666666664,8.996333333333332
2020-09-10,Pune,ST001,16.26,10.51,23.72,23.04,91,2020,9,10,September,Monsoon,17.917666666666666,9.520333333333333
2020-09-11,Pune,ST001,19.84,13.32,27.65,7.46,76,2020,9,11,September,Monsoon,17.870333333333335,9.108
2020-09-12,Pune,ST001,13.78,8.42,20.48,10.4,74,2020,9,12,September,Monsoon,17.676333333333332,9.439333333333334
2020-09-13,Pune,ST001,18.13,12.92,24.32,10.4,77,2020,9,13,September,Monsoon,17.76066666666667,9.296333333333333
2020-09-14,Pune,ST001,15.18,8.86,19.19,7.37,82,2020,9,14,September,Monsoon,17.651999999999997,9.330333333333334
2020-09-15,Pune,ST001,13.65,7.66,17.81,16.28,93,2020,9,15,September,Monsoon,17.459,9.768666666666666
2020-09-16,Pune,ST001,17.21,10.89,22.01,9.82,79,2020,9,16,September,Monsoon,17.397333333333332,9.962333333333333
2020-09-17,Pune,ST001,18.92,13.77,23.66,5.87,70,2020,9,17,September,Monsoon,17.54366666666667,9.781
2020-09-18,Pune,ST001,14.81,9.34,19.83,9.49,92,2020,9,18,September,Monsoon,17.486333333333334,10.058666666666666
2020-09-19,Pune,ST001,13.34,9.01,18.56,9.46,87,2020,9,19,September,Monsoon,17.322333333333333,10.116999999999999
2020-09-20,Pune,ST001,16.41,12.21,21.85,6.23,77,2020,9,20,September,Monsoon,17.21966666666667,9.734
2020-09-21,Pune,ST001,16.4,11.39,22.08,11.67,93,2020,9,21,September,Monsoon,17.319666666666667,9.792666666666667
2020-09-22,Pune,ST001,17.78,13.48,22.18,18.9,87,2020,9,22,September,Monsoon,17.319333333333336,10.278333333333332
2020-09-23,Pune,ST001,18.65,14.23,22.82,3.06,75,2020,9,23,September,Monsoon,17.328333333333333,10.239666666666666
2020-09-24,Pune,ST001,16.41,9.16,23.11,9.41,93,2020,9,24,September,Monsoon,17.213666666666665,10.525
2020-09-25,Pune,ST001,20.61,16.46,26.76,3.66,85,2020,9,25,September,Monsoon,17.252999999999997,10.419333333333332
2020-09-26,Pune,ST001,17.01,10.38,22.79,9.26,90,2020,9,26,September,Monsoon,17.183,10.569999999999999
2020-09-27,Pune,ST001,15.75,10.66,22.29,3.68,77,2020,9,27,September,Monsoon,17.175,10.37
2020-09-28,Pune,ST001,12.96,5.47,20.27,7.94,89,2020,9,28,September,Monsoon,17.157666666666668,10.347333333333331
2020-09-29,Pune,ST001,15.92,9.98,21.63,16.7,70,2020,9,29,September,Monsoon,17.130333333333333,10.549000000000001
2020-09-30,Pune,ST001,15.76,10.54,22.32,9.2,91,2020,9,30,September,Monsoon,16.997666666666667,10.392
2020-10-01,Pune,ST001,18.61,12.54,26.43,0.08,51,2020,10,1,October,Autumn,16.933333333333334,9.994333333333334
2020-10-02,Pune,ST001,17.52,11.99,24.88,1.78,56,2020,10,2,October,Autumn,16.884999999999998,9.668666666666665
2020-10-03,Pune,ST001,13.92,7.66,19.62,1.39,53,2020,10,3,October,Autumn,16.739333333333335,9.368333333333334
2020-10-04,Pune,ST001,16.9,12.44,23.48,0.38,45,2020,10,4,October,Autumn,16.698666666666664,8.863666666666667
2020-10-05,Pune,ST001,18.01,10.02,22.72,1.69,59,2020,10,5,October,Autumn,16.765666666666668,8.641
2020-10-06,Pune,ST001,19.91,14.2,26.15,2.4,54,2020,10,6,October,Autumn,16.866666666666667,8.448
2020-10-07,Pune,ST001,18.51,13.12,26.44,0.53,47,2020,10,7,October,Autumn,16.790666666666667,7.986999999999999
2020-10-08,Pune,ST001,18.25,11.41,24.32,2.96,45,2020,10,8,October,Autumn,16.89933333333333,7.887333333333333
2020-10-09,Pune,ST001,16.73,11.27,24.44,1.68,44,2020,10,9,October,Autumn,16.771333333333335,7.406333333333333
2020-10-10,Pune,ST001,17.47,10.14,23.1,0.97,41,2020,10,10,October,Autumn,16.811666666666667,6.6706666666666665
2020-10-11,Pune,ST001,19.39,13.58,27.39,4.54,40,2020,10,11,October,Autumn,16.796666666666667,6.573333333333333
2020-10-12,Pune,ST001,13.74,6.86,20.06,1.86,44,2020,10,12,October,Autumn,16.795333333333335,6.288666666666668
2020-10-13,Pune,ST001,15.93,11.5,20.1,0.78,61,2020,10,13,October,Autumn,16.721999999999998,5.968000000000001
2020-10-14,Pune,ST001,15.03,7.65,21.38,3.8,48,2020,10,14,October,Autumn,16.717,5.849
2020-10-15,Pune,ST001,17.6,10.66,22.7,0.16,43,2020,10,15,October,Autumn,16.848666666666666,5.3116666666666665
2020-10-16,Pune,ST001,19.51,14.66,23.64,7.15,56,2020,10,16,October,Autumn,16.925333333333334,5.222666666666667
2020-10-17,Pune,ST001,15.53,10.95,22.81,0.45,57,2020,10,17,October,Autumn,16.812333333333335,5.042000000000001
2020-10-18,Pune,ST001,11.62,6.36,16.73,0.4,61,2020,10,18,October,Autumn,16.706,4.739
2020-10-19,Pune,ST001,16.02,8.12,23.21,1.89,44,2020,10,19,October,Autumn,16.795333333333332,4.486666666666666
2020-10-20,Pune,ST001,18.98,13.95,24.13,0.95,41,2020,10,20,October,Autumn,16.881,4.310666666666666
2020-10-21,Pune,ST001,18.2,12.38,22.98,0.67,61,2020,10,21,October,Autumn,16.941,3.944
2020-10-22,Pune,ST001,18.01,13.89,25.91,0.18,51,2020,10,22,October,Autumn,16.948666666666668,3.32
2020-10-23,Pune,ST001,16.51,10.92,21.95,0.61,62,2020,10,23,October,Autumn,16.877333333333336,3.2383333333333337
2020-10-24,Pune,ST001,14.36,8.08,20.77,0.56,49,2020,10,24,October,Autumn,16.809,2.9433333333333334
2020-10-25,Pune,ST001,18.37,10.55,24.81,0.16,50,2020,10,25,October,Autumn,16.734333333333332,2.8266666666666667
2020-10-26,Pune,ST001,15.46,9.39,21.7,1.77,54,2020,10,26,October,Autumn,16.682666666666666,2.5769999999999995
2020-10-27,Pune,ST001,22.16,14.88,29.82,1.79,62,2020,10,27,October,Autumn,16.896333333333335,2.5140000000000002
2020-10-28,Pune,ST001,18.67,12.48,25.37,0.06,63,2020,10,28,October,Autumn,17.086666666666666,2.2513333333333336
2020-10-29,Pune,ST001,16.2,12.04,21.82,0.36,51,2020,10,29,October,Autumn,17.096,1.7066666666666668
2020-10-30,Pune,ST001,16.2,10.94,23.65,2.05,45,2020,10,30,October,Autumn,17.110666666666667,1.4683333333333333
2020-10-31,Pune,ST001,17.41,11.11,22.13,0.96,56,2020,10,31,October,Autumn,17.070666666666668,1.4976666666666667
2020-11-01,Pune,ST001,17.16,9.36,23.34,1.38,57,2020,11,1,November,Autumn,17.058666666666667,1.484333333333333
2020-11-02,Pune,ST001,20.22,12.78,28.02,1.62,46,2020,11,2,November,Autumn,17.268666666666668,1.4920000000000002
2020-11-03,Pune,ST001,18.24,13.33,24.75,1.55,42,2020,11,3,November,Autumn,17.313333333333333,1.531
2020-11-04,Pune,ST001,16.3,11.42,23.57,0.02,53,2020,11,4,November,Autumn,17.25633333333333,1.4753333333333336
2020-11-05,Pune,ST001,22.15,17.34,28.76,1.29,63,2020,11,5,November,Autumn,17.331000000000003,1.4383333333333332
2020-11-06,Pune,ST001,18.18,10.49,25.54,3.5,48,2020,11,6,November,Autumn,17.32,1.5373333333333334
2020-11-07,Pune,ST001,19.85,12.44,27.62,1.44,61,2020,11,7,November,Autumn,17.373333333333335,1.4866666666666668
2020-11-08,Pune,ST001,16.9,9.8,21.99,0.76,64,2020,11,8,November,Autumn,17.379,1.456
2020-11-09,Pune,ST001,19.12,13.55,23.8,1.91,64,2020,11,9,November,Autumn,17.434,1.4873333333333332
2020-11-10,Pune,ST001,19.1,13.08,25.03,1.03,62,2020,11,10,November,Autumn,17.424333333333333,1.3703333333333334
2020-11-11,Pune,ST001,14.35,8.49,21.15,0.75,44,2020,11,11,November,Autumn,17.444666666666667,1.3333333333333333
2020-11-12,Pune,ST001,23.03,18.02,27.94,0.02,44,2020,11,12,November,Autumn,17.681333333333335,1.3079999999999998
2020-11-13,Pune,ST001,21.53,15.51,25.55,1.52,52,2020,11,13,November,Autumn,17.898000000000003,1.232
2020-11-14,Pune,ST001,17.91,13.79,23.28,0.78,53,2020,11,14,November,Autumn,17.908333333333335,1.2526666666666666
2020-11-15,Pune,ST001,16.46,11.93,24.33,0.83,51,2020,11,15,November,Autumn,17.80666666666667,1.042
2020-11-16,Pune,ST001,19.75,12.2,26.53,0.51,53,2020,11,16,November,Autumn,17.947333333333333,1.044
2020-11-17,Pune,ST001,19.27,12.27,24.88,5.69,46,2020,11,17,November,Autumn,18.202333333333332,1.2203333333333333
2020-11-18,Pune,ST001,19.97,14.28,24.74,0.41,42,2020,11,18,November,Autumn,18.334,1.171
2020-11-19,Pune,ST001,19.71,13.64,25.13,1.91,58,2020,11,19,November,Autumn,18.358333333333334,1.2029999999999998
2020-11-20,Pune,ST001,20.51,15.03,25.19,1.11,44,2020,11,20,November,Autumn,18.435333333333336,1.2176666666666667
2020-11-21,Pune,ST001,22.68,15.72,27.11,0.43,52,2020,11,21,November,Autumn,18.591,1.226
2020-11-22,Pune,ST001,20.86,13.72,28.48,0.5,40,2020,11,22,November,Autumn,18.736,1.2223333333333335
2020-11-23,Pune,ST001,17.41,10.35,25.4,1.36,43,2020,11,23,November,Autumn,18.837666666666667,1.2489999999999999
2020-11-24,Pune,ST001,22.83,15.94,27.48,1.01,58,2020,11,24,November,Autumn,18.986333333333334,1.2773333333333334
2020-11-25,Pune,ST001,23.55,18.73,27.77,0.8,47,2020,11,25,November,Autumn,19.255999999999997,1.245
2020-11-26,Pune,ST001,26.99,21.64,32.31,1.28,48,2020,11,26,November,Autumn,19.416999999999998,1.2280000000000002
2020-11-27,Pune,ST001,17.7,11.82,23.54,1.55,60,2020,11,27,November,Autumn,19.384666666666664,1.2776666666666665
2020-11-28,Pune,ST001,20.82,15.5,25.64,4.38,62,2020,11,28,November,Autumn,19.538666666666664,1.4116666666666666
2020-11-29,Pune,ST001,15.82,8.8,21.03,0.31,51,2020,11,29,November,Autumn,19.526,1.3536666666666668
2020-11-30,Pune,ST001,21.74,16.42,26.54,1.32,50,2020,11,30,November,Autumn,19.670333333333335,1.3656666666666668
2020-12-01,Pune,ST001,19.44,14.88,26.53,1.65,55,2020,12,1,December,Winter,19.746333333333332,1.3746666666666667
2020-12-02,Pune,ST001,25.0,19.4,31.85,0.68,42,2020,12,2,December,Winter,19.905666666666665,1.3433333333333335
2020-12-03,Pune,ST001,19.18,11.26,25.72,3.34,40,2020,12,3,December,Winter,19.937,1.4029999999999998
2020-12-04,Pune,ST001,17.29,12.39,22.84,0.37,51,2020,12,4,December,Winter,19.970000000000002,1.4146666666666667
2020-12-05,Pune,ST001,20.1,13.65,27.73,2.15,53,2020,12,5,December,Winter,19.901666666666664,1.4433333333333336
2020-12-06,Pune,ST001,16.91,11.18,24.79,1.54,52,2020,12,6,December,Winter,19.859333333333332,1.3780000000000001
2020-12-07,Pune,ST001,23.04,18.75,27.73,0.26,51,2020,12,7,December,Winter,19.965666666666667,1.3386666666666664
2020-12-08,Pune,ST001,16.97,11.02,21.86,2.25,44,2020,12,8,December,Winter,19.968,1.3883333333333332
2020-12-09,Pune,ST001,21.7,14.89,27.81,2.19,52,2020,12,9,December,Winter,20.054,1.3976666666666668
2020-12-10,Pune,ST001,17.2,11.15,21.56,3.75,43,2020,12,10,December,Winter,19.990666666666666,1.4883333333333335
2020-12-11,Pune,ST001,21.19,13.71,26.94,0.46,44,2020,12,11,December,Winter,20.218666666666664,1.4786666666666666
2020-12-12,Pune,ST001,25.64,20.49,31.97,8.55,42,2020,12,12,December,Winter,20.305666666666664,1.7630000000000001
2020-12-13,Pune,ST001,22.95,18.61,29.04,1.79,45,2020,12,13,December,Winter,20.353,1.772
2020-12-14,Pune,ST001,20.39,12.65,25.72,1.5,64,2020,12,14,December,Winter,20.43566666666667,1.796
2020-12-15,Pune,ST001,22.36,16.84,28.53,0.85,44,2020,12,15,December,Winter,20.632333333333335,1.7966666666666669
